order_id,customer_id,product_category,price_inr,discount_pct,payment_method,customer_tenure_days,num_previous_orders,num_previous_returns,delivery_distance_km,delivery_days,is_weekend_order,rating_given,returned
3412,79638,Apparel,1892.51,20.4,COD,823,21,7,211.1,8,0,4.0,0
3413,61369,Home,12044.78,28.1,COD,197,7,0,139.2,8,0,4.0,1
3414,79956,Apparel,1958.29,17.2,Wallet,97,5,0,529.0,7,1,4.0,0
3415,90754,Apparel,872.06,21.6,Prepaid_UPI,882,19,1,259.0,6,0,2.0,0
3416,28391,Apparel,652.41,20.5,Prepaid_Card,325,9,0,478.8,2,0,5.0,0
3417,86538,Home,6726.79,10.1,Prepaid_Card,1727,41,18,122.2,7,0,1.0,0
3418,23950,Footwear,5059.61,20.8,Prepaid_UPI,820,18,4,208.9,6,0,3.0,0
3419,38386,Apparel,1060.61,30.3,Prepaid_Card,201,3,1,92.7,2,1,4.0,0
3420,97481,Beauty,177.25,34.5,Wallet,1063,20,5,464.9,6,1,2.0,0
3421,27592,Beauty,2031.17,31.1,COD,857,20,4,137.1,3,0,2.0,0
3422,35874,Electronics,10803.09,10.5,COD,102,3,2,105.6,6,1,1.0,0
3423,79640,Home,8371.11,28.9,Prepaid_Card,31,0,0,405.0,7,1,3.0,0
3424,68974,Electronics,1729.12,26.5,COD,282,5,0,484.6,6,0,5.0,0
3425,84096,Apparel,1444.03,10.1,Prepaid_Card,789,16,0,202.3,3,0,3.0,0
3426,77796,Home,6207.32,13.5,Prepaid_UPI,249,7,0,424.4,6,1,3.0,0
3427,31375,Apparel,2242.89,29.5,COD,241,1,0,260.7,6,0,4.0,0
3428,57040,Beauty,2207.17,39.3,Prepaid_Card,101,0,0,280.7,3,0,2.0,1
3429,15359,Beauty,252.68,0.0,Prepaid_UPI,12,0,0,104.1,4,0,3.0,0
3430,16698,Footwear,4842.37,43.0,Prepaid_UPI,146,2,1,121.6,8,1,5.0,1
3431,80645,Home,11972.8,36.3,Prepaid_Card,1572,35,8,353.4,8,1,3.0,1
3432,40217,Home,10119.44,22.8,COD,104,0,0,173.9,3,1,4.0,0
3433,54376,Beauty,2798.5,16.6,Prepaid_Card,142,5,0,57.7,1,1,3.0,0
3434,93839,Apparel,2077.0,25.5,Prepaid_Card,616,18,2,271.3,7,1,1.0,0
3435,72927,Apparel,820.63,11.0,Prepaid_UPI,377,9,2,209.0,9,1,4.0,1
3436,60202,Home,6032.42,17.5,Prepaid_Card,129,6,0,150.4,8,1,4.0,0
3437,59649,Electronics,18146.24,0.0,COD,608,10,1,67.5,4,1,1.0,0
3438,95577,Electronics,25740.48,0.0,Prepaid_UPI,494,8,0,194.9,6,0,5.0,0
3439,42713,Apparel,2400.48,52.7,Prepaid_Card,119,4,1,201.7,3,1,,1
3440,24553,Home,9426.18,20.9,COD,720,15,0,220.0,7,0,2.0,1
3441,93151,Apparel,1022.82,22.9,Prepaid_Card,175,1,0,31.5,3,1,3.0,0
3442,16123,Apparel,2374.26,19.6,Wallet,623,18,2,321.2,3,1,2.0,0
3443,86606,Apparel,1855.58,8.4,Prepaid_UPI,75,2,0,260.8,4,0,5.0,0
3444,69357,Electronics,14037.95,15.7,COD,202,6,2,72.8,3,0,5.0,0
3445,27369,Beauty,2733.56,21.3,Prepaid_UPI,1541,32,6,306.1,6,1,3.0,0
3446,35043,Electronics,17866.43,17.2,COD,675,20,0,289.5,3,0,4.0,0
3447,45938,Home,7985.06,9.5,Prepaid_Card,141,2,0,259.5,10,1,1.0,0
3448,61461,Footwear,3135.73,26.7,Prepaid_Card,135,6,4,153.9,6,0,5.0,1
3449,55555,Electronics,46257.91,22.6,COD,621,12,0,363.1,4,1,,0
3450,42972,Footwear,1961.15,25.5,COD,298,7,3,506.6,3,0,2.0,1
3451,59210,Footwear,2333.19,29.9,Wallet,8,1,0,198.3,4,0,1.0,0
3452,32427,Home,10072.32,17.6,COD,137,9,3,94.1,4,1,5.0,0
3453,10173,Apparel,2256.22,17.6,Prepaid_UPI,137,1,0,119.0,4,1,1.0,1
3454,17946,Apparel,597.0,40.8,Prepaid_UPI,121,3,0,106.8,4,0,3.0,1
3455,40630,Beauty,748.17,6.8,Prepaid_Card,1073,25,6,254.1,3,0,3.0,0
3456,59692,Footwear,5714.19,0.0,COD,685,10,0,264.7,6,0,,0
3457,20065,Beauty,2365.3,27.8,COD,32,0,0,32.4,7,1,5.0,0
3458,14859,Beauty,1136.3,11.2,COD,423,6,3,137.7,3,1,2.0,0
3459,79111,Apparel,1118.91,4.9,Prepaid_Card,1024,25,5,259.6,4,0,3.0,0
3460,74635,Footwear,3082.44,32.4,Wallet,147,8,3,247.7,1,0,,0
3461,53821,Electronics,34016.18,18.0,Prepaid_UPI,403,6,2,144.6,3,0,4.0,0
3462,33668,Footwear,3585.73,2.3,COD,2233,45,6,221.0,8,0,3.0,1
3463,66236,Apparel,2018.66,47.1,COD,815,22,7,845.4,7,0,3.0,0
3464,22740,Apparel,466.46,0.0,COD,34,0,0,222.3,6,1,5.0,1
3465,10970,Footwear,5004.72,18.8,Wallet,151,2,1,107.1,2,1,2.0,0
3466,84721,Footwear,819.28,0.0,COD,1417,35,10,176.7,3,1,2.0,0
3467,78845,Home,13274.12,23.8,COD,739,20,3,401.1,3,0,4.0,0
3468,91159,Electronics,3119.47,11.0,Prepaid_Card,44,3,1,166.0,7,0,5.0,0
3469,84444,Electronics,7263.79,31.5,Prepaid_Card,99,0,0,200.8,7,1,2.0,0
3470,21400,Beauty,663.53,19.8,COD,485,7,0,468.6,5,1,1.0,1
3471,15166,Electronics,11929.49,38.9,Prepaid_UPI,138,6,1,108.2,6,0,3.0,0
3472,95622,Electronics,20686.34,14.0,COD,1000,23,7,242.4,3,1,2.0,0
3473,89537,Home,10004.49,0.0,COD,214,2,0,176.4,5,0,,0
3474,52239,Electronics,44737.57,23.3,COD,1134,24,1,273.5,7,0,,0
3475,60935,Home,8105.29,16.5,COD,79,5,0,172.5,8,0,2.0,0
3476,20759,Electronics,27092.0,0.0,Wallet,826,22,9,83.4,2,1,2.0,0
3477,29556,Footwear,2256.18,5.2,Prepaid_Card,416,9,0,99.3,7,1,2.0,0
3478,43229,Beauty,2431.94,9.7,Prepaid_UPI,226,2,0,445.4,9,1,3.0,1
3479,30996,Beauty,464.89,41.8,COD,158,2,0,234.5,2,1,1.0,1
3480,59441,Home,4866.0,29.9,Prepaid_UPI,965,25,3,191.6,1,1,5.0,0
3481,44811,Electronics,5752.09,15.1,Wallet,1043,27,0,516.5,8,1,4.0,0
3482,33637,Footwear,1677.99,26.6,COD,461,10,0,278.9,4,1,,1
3483,31216,Footwear,3726.29,0.0,Wallet,517,9,0,163.9,4,0,2.0,0
3484,80272,Home,2326.43,12.1,Prepaid_Card,845,22,4,259.8,7,1,1.0,0
3485,68059,Footwear,1053.4,25.6,Prepaid_UPI,345,12,0,441.7,3,1,2.0,0
3486,20572,Footwear,5042.51,22.3,COD,173,0,0,353.1,5,1,1.0,0
3487,78129,Home,2215.34,12.4,Prepaid_Card,270,5,0,168.3,2,0,2.0,0
3488,89601,Footwear,3844.29,19.5,Prepaid_Card,70,5,0,243.7,6,0,4.0,0
3489,32882,Apparel,1106.82,24.7,Wallet,1141,25,3,197.7,6,0,4.0,0
3490,47561,Electronics,44921.99,19.9,Wallet,568,11,1,742.5,5,1,4.0,0
3491,19873,Home,10759.48,32.1,COD,234,5,0,722.9,5,0,,1
3492,97926,Apparel,477.77,24.5,Wallet,431,10,0,348.8,5,1,1.0,0
3493,74929,Beauty,2702.08,27.2,Prepaid_UPI,86,0,0,124.8,4,1,5.0,0
3494,50300,Home,6501.53,44.0,Prepaid_Card,36,1,0,362.8,5,1,1.0,0
3495,17777,Apparel,991.19,31.6,COD,335,8,3,66.4,6,0,3.0,0
3496,11479,Footwear,4200.3,44.4,COD,313,5,1,61.4,1,0,5.0,0
3497,51076,Footwear,4448.86,10.6,COD,38,0,0,247.7,8,1,5.0,0
3498,45110,Footwear,2167.88,0.0,COD,60,0,0,243.3,5,1,3.0,1
3499,48784,Electronics,18231.17,18.0,Wallet,115,0,0,250.8,9,0,4.0,0
3500,45470,Beauty,595.54,16.8,COD,747,19,0,315.0,5,1,3.0,1
3501,95621,Electronics,30078.73,40.4,Prepaid_UPI,82,0,0,183.2,5,0,,0
3502,42267,Home,14375.18,4.2,Prepaid_Card,284,6,1,372.3,6,1,1.0,0
3503,47075,Apparel,1245.74,18.9,Prepaid_Card,622,12,7,170.5,2,0,5.0,0
3504,77742,Home,14944.99,25.7,COD,611,11,1,252.7,3,0,,0
3505,41458,Footwear,1470.28,21.4,Prepaid_Card,189,8,1,134.8,4,1,3.0,0
3506,62676,Home,12043.44,17.6,Prepaid_Card,195,3,2,197.2,5,0,4.0,1
3507,75873,Electronics,46477.3,25.0,Prepaid_Card,42,0,0,165.4,7,0,5.0,1
3508,91480,Footwear,4284.3,35.1,COD,2600,55,9,199.1,5,1,3.0,0
3509,12804,Footwear,1101.29,41.5,Prepaid_UPI,357,8,0,322.4,8,1,1.0,0
3510,66273,Apparel,1052.06,20.5,COD,733,18,0,365.0,1,1,3.0,0
3511,57741,Beauty,394.15,8.6,Prepaid_Card,51,4,1,391.7,8,0,3.0,0
3512,62607,Footwear,3809.61,41.5,Prepaid_Card,1892,41,16,170.5,4,1,4.0,0
3513,98552,Beauty,2994.72,4.9,COD,24,0,0,272.7,6,0,,0
3514,34478,Beauty,1218.05,45.1,Prepaid_UPI,68,1,0,135.0,7,0,4.0,0
3515,83868,Beauty,614.39,38.8,COD,166,4,2,311.9,2,1,3.0,0
3516,69541,Footwear,1977.52,40.9,Wallet,7,0,0,79.8,8,1,2.0,0
3517,47447,Home,8776.63,29.6,Prepaid_UPI,50,5,0,567.1,6,0,4.0,0
3518,73095,Apparel,1573.27,0.0,COD,257,5,0,144.1,8,1,5.0,0
3519,80312,Home,3832.4,5.5,COD,120,4,1,284.7,5,1,,0
3520,14004,Footwear,4628.88,24.3,COD,411,10,0,827.8,5,1,4.0,1
3521,59718,Home,1776.18,10.5,Wallet,715,17,1,180.8,3,0,4.0,0
3522,14669,Beauty,1925.66,15.6,Prepaid_Card,37,0,0,288.2,3,0,1.0,0
3523,12627,Apparel,1265.25,28.6,COD,186,4,0,85.3,5,1,1.0,1
3524,28891,Electronics,7231.58,17.6,Prepaid_Card,437,16,0,272.5,6,0,3.0,0
3525,28013,Home,9698.58,2.9,COD,426,14,2,107.4,6,1,5.0,0
3526,62556,Electronics,33979.42,32.4,Prepaid_Card,734,16,0,212.8,3,0,,0
3527,84543,Apparel,1296.04,27.2,Prepaid_Card,37,0,0,72.3,4,1,1.0,0
3528,67225,Apparel,2065.68,16.5,COD,632,7,1,267.0,5,0,5.0,1
3529,85920,Footwear,3301.24,30.0,Prepaid_UPI,469,8,0,192.7,1,1,5.0,0
3530,42056,Electronics,15001.97,21.3,COD,704,15,1,186.9,6,0,5.0,0
3531,91430,Apparel,2400.24,38.6,Prepaid_Card,407,8,0,64.3,4,1,5.0,0
3532,32008,Apparel,2379.69,22.1,Prepaid_Card,223,4,0,246.3,5,1,2.0,0
3533,76471,Electronics,5685.45,38.5,Wallet,77,3,0,188.7,8,0,2.0,1
3534,24831,Apparel,2384.07,0.0,Prepaid_Card,908,17,2,141.6,3,1,4.0,1
3535,62249,Footwear,4765.15,26.4,Wallet,114,3,0,118.3,3,1,4.0,0
3536,37140,Footwear,1086.54,14.4,COD,294,6,0,303.0,1,1,3.0,0
3537,65348,Apparel,1466.55,8.0,Prepaid_UPI,244,2,0,257.1,5,0,3.0,0
3538,50811,Home,1006.79,36.2,COD,1137,30,18,224.9,7,0,5.0,1
3539,19998,Apparel,1616.04,32.4,Prepaid_UPI,1374,32,12,655.8,1,1,5.0,0
3540,63974,Electronics,46726.19,0.0,COD,57,0,0,385.1,3,0,1.0,0
3541,77014,Beauty,1199.4,30.0,Wallet,80,3,0,306.9,5,1,4.0,0
3542,88366,Home,7875.07,28.3,Wallet,495,6,1,226.6,4,0,4.0,0
3543,92014,Beauty,798.55,9.9,Prepaid_Card,192,2,1,291.5,4,0,3.0,0
3544,67102,Apparel,1513.03,8.3,Prepaid_Card,71,5,0,522.9,5,0,5.0,0
3545,67950,Electronics,40326.16,0.0,Prepaid_Card,172,4,2,78.5,8,1,2.0,0
3546,59164,Electronics,11547.66,15.3,COD,137,3,2,259.6,5,1,,1
3547,93995,Electronics,28120.85,17.5,Prepaid_UPI,481,13,3,285.6,5,0,1.0,0
3548,41120,Beauty,1160.73,31.2,Prepaid_UPI,524,13,0,109.4,6,0,2.0,0
3549,54866,Apparel,1957.92,23.8,Prepaid_Card,934,19,0,232.1,1,0,5.0,0
3550,48790,Beauty,2150.81,5.2,COD,204,7,0,328.4,5,1,4.0,0
3551,39616,Beauty,2141.55,23.3,Wallet,314,1,0,309.5,2,0,4.0,0
3552,68032,Home,5978.15,16.4,COD,548,10,1,221.6,5,0,1.0,0
3553,15385,Electronics,30364.69,6.9,Prepaid_Card,404,8,0,255.1,7,0,,0
3554,67331,Home,9940.74,0.0,COD,160,5,0,234.7,4,1,3.0,0
3555,85305,Apparel,1813.75,28.7,COD,740,15,4,88.7,7,1,1.0,1
3556,29014,Footwear,3663.91,26.2,COD,323,1,0,174.7,1,1,2.0,0
3557,31547,Electronics,43473.43,27.8,COD,452,4,3,991.2,5,1,2.0,0
3558,82891,Beauty,859.08,9.8,Prepaid_Card,57,1,1,233.2,5,0,1.0,0
3559,36631,Home,1309.2,22.4,Prepaid_Card,840,17,2,164.2,1,0,5.0,0
3560,84676,Home,14456.3,0.7,Prepaid_UPI,15,0,0,324.8,6,1,5.0,0
3561,66517,Footwear,834.04,6.2,Prepaid_UPI,345,4,0,75.9,1,1,5.0,0
3562,98343,Home,13592.86,20.5,COD,359,8,1,173.2,5,1,3.0,0
3563,52938,Beauty,1895.01,23.7,COD,324,11,2,187.5,6,1,1.0,0
3564,90459,Apparel,2325.29,0.0,Prepaid_Card,703,16,4,325.8,4,0,5.0,1
3565,92998,Beauty,1760.12,5.2,Prepaid_UPI,579,16,3,234.0,5,0,5.0,0
3566,19136,Footwear,5015.55,14.9,Prepaid_Card,322,6,3,240.8,9,0,2.0,0
3567,29470,Beauty,2205.68,33.4,COD,142,4,1,223.9,4,1,,0
3568,49146,Electronics,26730.49,8.6,Prepaid_UPI,55,5,0,124.5,2,0,2.0,0
3569,34507,Footwear,2498.28,22.0,COD,32,0,0,242.7,9,0,5.0,1
3570,15171,Electronics,1140.09,23.4,Prepaid_Card,305,6,1,253.9,5,1,5.0,0
3571,97453,Footwear,1879.98,16.5,COD,31,0,0,187.1,7,1,2.0,0
3572,79191,Apparel,2396.3,23.8,Prepaid_UPI,845,20,4,289.4,1,1,3.0,0
3573,41519,Electronics,14497.63,1.2,Prepaid_Card,241,8,6,142.3,1,1,4.0,0
3574,88527,Electronics,37840.77,10.8,Prepaid_UPI,603,14,1,182.1,3,0,2.0,1
3575,93926,Electronics,25916.38,40.1,COD,1550,33,1,436.2,4,0,5.0,1
3576,54050,Electronics,16117.2,41.1,Prepaid_Card,436,5,0,148.5,4,1,4.0,0
3577,22030,Footwear,5951.01,31.8,COD,203,4,0,172.5,4,0,3.0,1
3578,26735,Apparel,450.99,35.4,Prepaid_UPI,126,2,0,260.8,1,1,1.0,0
3579,84358,Footwear,3701.42,0.0,COD,539,12,2,479.6,5,1,,1
3580,51344,Apparel,1342.26,6.7,COD,579,13,3,350.4,4,1,4.0,1
3581,55773,Footwear,920.9,15.6,Prepaid_UPI,102,6,0,253.3,1,1,1.0,0
3582,21796,Footwear,1677.53,53.8,COD,38,0,0,219.6,4,1,1.0,0
3583,13009,Electronics,35017.86,15.6,COD,495,6,0,62.2,4,0,,0
3584,18134,Footwear,1095.81,30.4,Prepaid_UPI,149,0,0,244.8,7,0,1.0,0
3585,73231,Beauty,2432.92,25.3,Prepaid_UPI,267,4,3,134.4,3,1,2.0,0
3586,21013,Footwear,3937.84,25.0,Prepaid_UPI,495,14,3,127.3,6,0,5.0,0
3587,85607,Electronics,5942.02,19.7,COD,523,7,1,103.4,6,1,,0
3588,19140,Electronics,15053.92,3.2,Prepaid_Card,825,14,3,352.3,3,1,2.0,0
3589,26382,Footwear,1254.48,0.0,Prepaid_UPI,1595,36,22,160.6,6,0,3.0,0
3590,90351,Apparel,2064.84,37.9,COD,436,12,0,96.5,7,0,5.0,1
3591,57877,Footwear,3431.28,11.4,Prepaid_UPI,166,0,0,198.2,7,0,,0
3592,12763,Electronics,1138.67,0.0,COD,1938,37,2,453.8,5,1,3.0,0
3593,27373,Footwear,3485.97,26.1,Wallet,77,0,0,116.0,4,1,5.0,0
3594,35424,Apparel,1388.03,25.9,Prepaid_Card,6,2,0,487.6,2,1,1.0,0
3595,34194,Apparel,1732.61,30.8,Prepaid_Card,434,10,1,271.8,7,1,5.0,0
3596,28517,Beauty,249.31,35.6,Prepaid_Card,300,4,2,483.9,2,0,3.0,0
3597,41197,Beauty,250.96,7.1,COD,469,12,1,194.5,4,0,1.0,1
3598,50062,Beauty,1145.7,7.8,COD,375,8,3,339.0,7,1,1.0,0
3599,17969,Beauty,2112.33,15.5,Prepaid_UPI,21,0,0,573.3,3,0,5.0,0
3600,32952,Electronics,33661.35,31.5,Prepaid_Card,219,0,0,156.8,5,1,1.0,0
3601,98480,Apparel,948.27,0.0,Prepaid_Card,912,17,7,203.6,1,1,4.0,0
3602,32505,Apparel,814.55,21.8,COD,140,8,3,241.5,4,1,2.0,1
3603,24458,Home,10405.32,33.0,Prepaid_UPI,951,20,1,261.9,3,1,1.0,0
3604,90328,Apparel,408.29,32.5,COD,363,5,0,28.4,3,1,3.0,0
3605,17337,Beauty,1736.83,29.9,COD,182,2,0,286.1,6,1,4.0,0
3606,69505,Apparel,1261.81,34.9,Wallet,247,5,0,250.0,6,1,4.0,0
3607,15507,Apparel,864.04,0.0,Prepaid_Card,132,5,1,174.2,3,1,2.0,0
3608,36655,Apparel,1468.64,42.6,Prepaid_Card,442,11,1,758.6,5,1,2.0,0
3609,71159,Apparel,816.91,24.6,Wallet,185,2,1,381.2,4,1,3.0,1
3610,38924,Apparel,1563.29,38.7,COD,802,21,3,492.7,4,1,,1
3611,65800,Home,2660.12,3.6,Wallet,64,3,0,184.1,2,1,4.0,0
3612,43233,Electronics,20878.95,0.0,Prepaid_UPI,491,9,1,156.4,3,1,3.0,0
3613,40886,Home,7901.18,45.0,Prepaid_Card,255,5,1,296.3,1,0,1.0,0
3614,45636,Beauty,240.35,7.0,COD,238,7,0,236.8,9,1,,1
3615,14472,Home,9355.4,15.6,COD,648,17,0,168.0,7,1,1.0,1
3616,26905,Footwear,4626.73,27.4,Prepaid_Card,64,0,0,169.5,9,1,5.0,0
3617,64002,Electronics,47847.6,30.8,COD,495,11,0,89.9,7,0,3.0,0
3618,41496,Apparel,786.72,35.1,COD,715,15,9,387.8,5,0,1.0,1
3619,97179,Electronics,11226.07,23.1,Prepaid_Card,379,6,1,348.0,1,1,2.0,1
3620,88668,Beauty,1018.77,5.2,Prepaid_UPI,97,0,0,45.4,7,0,1.0,0
3621,76450,Home,13416.08,29.9,COD,422,12,3,344.6,7,0,1.0,0
3622,74753,Apparel,1224.74,30.1,Prepaid_UPI,605,15,0,596.8,2,0,3.0,0
3623,81908,Electronics,15787.9,0.0,Wallet,45,7,1,356.7,6,0,,0
3624,13458,Footwear,4576.49,39.9,Prepaid_UPI,93,0,0,151.9,5,0,3.0,1
3625,28486,Home,1050.86,0.0,Prepaid_UPI,464,10,4,259.7,4,1,5.0,0
3626,82874,Home,8457.81,34.5,Prepaid_UPI,431,10,5,64.5,6,0,2.0,1
3627,92809,Beauty,1433.04,11.1,COD,488,13,0,123.2,5,0,1.0,0
3628,46573,Home,9560.44,29.9,COD,16,4,1,344.2,3,1,2.0,0
3629,58133,Home,11100.95,27.1,Wallet,91,2,0,119.5,6,0,5.0,1
3630,75204,Apparel,1048.73,19.5,Prepaid_UPI,1022,19,8,192.4,2,0,5.0,0
3631,49971,Apparel,1718.3,26.3,Prepaid_UPI,146,1,0,210.8,6,1,3.0,0
3632,45379,Beauty,1644.34,18.8,Wallet,203,4,1,337.9,5,0,2.0,0
3633,99374,Home,2442.53,30.0,COD,420,12,5,194.4,3,0,2.0,1
3634,79803,Electronics,44204.58,50.6,COD,530,7,0,122.3,7,0,4.0,0
3635,93905,Home,11441.56,1.2,Prepaid_Card,735,12,4,265.6,1,0,2.0,0
3636,69744,Apparel,2331.56,0.0,COD,522,13,4,94.2,5,1,,0
3637,17715,Footwear,4462.23,14.2,Prepaid_Card,409,5,1,460.7,5,0,4.0,1
3638,70506,Apparel,876.33,13.2,Prepaid_UPI,202,1,0,90.4,8,0,3.0,1
3639,43800,Footwear,2867.89,14.7,Prepaid_Card,1051,26,13,356.4,6,0,3.0,1
3640,89350,Home,6109.59,7.0,COD,131,2,0,299.3,1,0,2.0,0
3641,92655,Apparel,427.02,32.2,Prepaid_UPI,1297,27,1,354.2,4,0,3.0,0
3642,84298,Apparel,1232.68,0.7,COD,190,8,0,115.0,8,1,5.0,0
3643,58732,Footwear,2400.63,26.3,Prepaid_UPI,732,13,1,145.5,4,0,1.0,0
3644,54312,Apparel,358.44,28.9,COD,1023,18,5,157.0,2,0,3.0,1
3645,37644,Apparel,2171.32,24.4,Prepaid_UPI,100,7,0,192.0,4,1,2.0,0
3646,69547,Footwear,1291.31,26.8,Prepaid_Card,43,1,0,93.6,8,1,1.0,0
3647,65664,Electronics,25546.66,33.3,Prepaid_Card,767,19,2,214.2,3,0,1.0,0
3648,44094,Electronics,39449.21,20.7,Prepaid_Card,328,6,0,216.6,2,0,1.0,0
3649,96282,Apparel,1649.63,15.1,COD,365,7,0,349.0,4,1,4.0,1
3650,69394,Beauty,632.65,26.8,Prepaid_Card,225,2,1,206.3,3,0,5.0,0
3651,34944,Apparel,1679.15,28.4,Prepaid_UPI,146,4,3,61.0,6,1,1.0,0
3652,33992,Apparel,1978.83,32.5,Prepaid_UPI,97,4,1,74.2,4,0,,0
3653,22970,Electronics,42883.46,0.0,COD,166,4,2,132.3,5,0,2.0,0
3654,61515,Apparel,1035.11,17.4,Prepaid_UPI,890,22,8,188.1,8,1,5.0,0
3655,48407,Electronics,2662.15,5.1,Prepaid_UPI,211,6,2,510.6,3,1,1.0,0
3656,83289,Apparel,1657.09,27.9,Prepaid_UPI,643,11,1,393.1,7,1,2.0,1
3657,18516,Apparel,835.4,30.2,Prepaid_Card,763,16,3,176.4,6,0,3.0,0
3658,55448,Electronics,39263.86,16.2,COD,54,0,0,137.7,2,1,2.0,0
3659,18856,Beauty,2087.66,9.8,Wallet,628,16,0,217.7,7,1,5.0,1
3660,71415,Apparel,2012.35,28.4,COD,1,1,0,217.3,2,0,3.0,0
3661,60922,Apparel,2430.19,18.1,COD,142,3,0,204.4,2,1,2.0,0
3662,35885,Beauty,1815.96,40.0,Prepaid_UPI,198,7,1,90.7,3,0,5.0,0
3663,99239,Beauty,2727.29,44.8,COD,305,1,0,161.1,3,1,,1
3664,83757,Home,9807.45,34.0,Prepaid_UPI,372,6,0,157.5,4,1,,0
3665,27578,Apparel,740.75,23.3,COD,67,0,0,255.7,2,0,4.0,0
3666,52524,Electronics,40166.1,45.6,Prepaid_UPI,11,0,0,390.0,6,1,2.0,0
3667,71934,Apparel,1841.45,23.4,Wallet,134,4,1,157.4,4,0,4.0,0
3668,45712,Apparel,2452.57,13.3,Wallet,205,4,0,246.2,5,0,5.0,0
3669,51972,Electronics,12928.17,10.5,Wallet,199,0,0,21.7,6,0,3.0,0
3670,12722,Home,5330.32,10.2,Prepaid_UPI,1253,29,0,238.4,8,1,2.0,0
3671,53595,Electronics,41253.06,19.9,COD,394,9,0,37.1,4,0,5.0,0
3672,18953,Home,1411.9,26.5,Wallet,36,0,0,109.5,3,1,1.0,0
3673,85650,Apparel,1711.38,0.2,Wallet,194,3,0,139.9,6,0,5.0,1
3674,21192,Electronics,27238.33,13.7,Prepaid_Card,246,6,0,254.6,7,0,1.0,0
3675,15680,Footwear,1428.52,23.0,Prepaid_Card,655,19,0,217.7,5,0,4.0,0
3676,53710,Beauty,620.6,29.0,COD,352,4,0,58.2,5,0,3.0,0
3677,46114,Electronics,40699.68,19.6,Prepaid_Card,56,3,3,256.6,4,1,,0
3678,16952,Home,723.95,23.4,Prepaid_UPI,857,15,2,501.8,3,1,1.0,0
3679,62255,Apparel,1955.71,2.7,Prepaid_Card,262,2,1,88.1,4,1,2.0,0
3680,65835,Apparel,1925.23,7.2,Prepaid_Card,291,2,0,155.9,4,1,3.0,1
3681,63773,Footwear,4073.24,19.1,Prepaid_Card,1075,25,10,187.0,6,1,3.0,0
3682,24080,Apparel,1230.46,27.1,COD,29,1,0,179.2,6,0,1.0,0
3683,12913,Electronics,2387.71,23.2,Wallet,203,3,1,341.6,3,1,3.0,1
3684,66031,Electronics,40287.06,8.1,COD,89,3,0,295.7,5,1,2.0,0
3685,96734,Apparel,620.27,16.7,COD,23,0,0,239.3,3,1,,0
3686,56147,Apparel,953.69,41.2,COD,268,6,1,192.5,4,1,5.0,0
3687,77003,Electronics,47392.36,27.6,Prepaid_UPI,1445,31,5,296.9,5,1,4.0,0
3688,35592,Beauty,1010.3,17.7,Prepaid_UPI,315,3,0,53.7,6,1,5.0,0
3689,17224,Home,4199.52,5.6,COD,1220,32,0,540.7,4,1,4.0,0
3690,51781,Electronics,48695.16,10.0,COD,199,8,1,350.9,5,1,,1
3691,15777,Apparel,534.75,20.1,Prepaid_Card,455,14,0,373.9,2,1,5.0,0
3692,51466,Home,2830.01,23.9,COD,181,2,0,630.6,2,0,,0
3693,39549,Apparel,1292.38,27.9,Prepaid_UPI,1056,21,2,344.9,4,0,3.0,1
3694,21890,Home,11921.26,25.4,COD,626,12,5,99.5,11,0,5.0,1
3695,93257,Footwear,5363.97,14.8,Prepaid_Card,416,12,2,229.3,3,1,3.0,0
3696,51699,Electronics,38026.15,12.8,COD,487,10,1,339.3,5,0,2.0,0
3697,67877,Apparel,2448.78,48.7,Prepaid_Card,49,0,0,226.3,5,0,4.0,0
3698,67707,Apparel,386.22,12.2,Prepaid_Card,138,4,1,241.5,5,0,1.0,0
3699,89518,Apparel,1681.94,1.9,COD,40,0,0,400.6,3,1,5.0,0
3700,72453,Electronics,6700.96,0.0,COD,220,0,0,190.9,6,0,2.0,0
3701,35113,Beauty,2744.53,15.1,COD,268,6,0,450.7,3,1,3.0,1
3702,90337,Apparel,2360.91,33.2,COD,1050,21,3,145.6,5,0,1.0,0
3703,84683,Home,4893.91,11.9,Wallet,211,4,0,242.5,3,1,2.0,0
3704,75047,Footwear,5052.4,40.7,COD,199,0,0,60.6,6,0,4.0,0
3705,23947,Apparel,1705.09,19.9,COD,61,0,0,60.7,1,1,1.0,0
3706,58050,Apparel,566.05,35.5,COD,163,3,3,708.2,4,1,2.0,1
3707,98278,Electronics,30535.64,9.4,Prepaid_UPI,305,2,0,225.9,2,0,5.0,0
3708,36921,Home,14652.83,9.6,Wallet,279,1,0,189.6,6,1,3.0,0
3709,90801,Electronics,16096.61,21.3,Prepaid_UPI,294,6,0,256.1,6,1,5.0,1
3710,51994,Footwear,506.27,26.8,Prepaid_Card,64,3,0,298.9,1,1,,0
3711,57059,Beauty,2933.86,17.5,Prepaid_UPI,133,0,0,108.4,2,1,1.0,1
3712,97786,Footwear,2776.91,24.1,Prepaid_Card,794,16,2,344.9,6,0,3.0,1
3713,35987,Beauty,1378.16,28.2,Prepaid_UPI,158,2,0,166.4,4,0,5.0,0
3714,95033,Footwear,4419.37,0.1,Prepaid_UPI,10,0,0,680.0,6,0,2.0,0
3715,82985,Beauty,1872.5,15.2,COD,904,23,6,243.5,4,1,1.0,0
